Quaterly Data,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Quaterly Data.1,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,Selling General Administrative Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Quaterly Data.2,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Quaterly Data ,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2015-12-31,0.050905309849496025,0.04723047272036048,0.08701833789899845,0.03382402946350521,,0.06148165103063001,0.1278721334061622,,0.0,0.005141096041148482,0.1120490864815211,0.08756855393139987,0.09963901217605434,0.17451934088037377,0.23901021434766592,0.25466833678722045,0.1774733083403159,0.041109625668449196,0.16409672323976138,0.7191141762452108,,0.026693069610387372,0.08756855393139987,2015-12-31,0.04499515609159985,894.58,0.04515032681094155,0.13733908606349987,318.21,,0.19162945155416228,0.08251564476242562,0.28257954545454544,-278.421,3.846,0.11184365932433836,,-282.267,,0.09811071197615981,0.010278123180392462,0.08251564476242562,1990.14,1990.14,-0.142,-0.142,2015-12-31,0.5497441309255079,177.073,126.618,303.691,-159.327,-512.671,0.0,340.376,-271.029,0.49900683648623334,-216.859,0,0.0,0.0,0,0.0,-16.96,0.48540464235739567,663.635,0,663.635,52.838,52.838,0,-1.038,0.41317331866750473,0.38038598991449246,89.658,0,2015-12-31,0.093545096896401,0.6562,0.8103004327494123,0.6540165035784786,-21.4376,0.9026571094735426,,-25.9679,0.8935741933613288,0.1505,0.23638269986893837,7.1872,0.16003141750506633,0.24711454621292012,-29.9188,0.7116439328438141,-10.1646,0.16977562923650885,-0.0171,0.21319425989901675
2015-09-30,0.0609681055369152,0.03298820269998864,0.08812523692128296,0.039472029388976954,,0.0664328710452807,0.11650755710953518,,,0.005689487201189135,0.09624836523421679,0.081814190958184,0.0902918996172198,0.1709981806950708,0.18560894627296196,0.22398204516901896,0.1579845749878966,0.041109625668449196,0.1772102063964519,0.7034597701149427,,0.031117117488151002,0.081814190958184,2015-09-30,0.04769921479407496,995.8163,0.03929033708789561,0.14418117926266552,288.654,,0.1824209610160254,0.07983801316122058,0.25124242424242427,-315.3491,5.048,0.10335450828842196,,-320.3971,,0.08951615211767552,0.017095014711084135,0.07983799104902911,1923.03,1923.03,-0.1653,-0.1653,2015-09-30,0.5454405191873589,170.401,135.753,306.154,-32.106,722.018,0.0,-879.625,-15.606,0.5195870949616033,-411.222,0,0.0,0.0,0,0.0,-3.058,0.4705506626059758,212.92,0,212.92,12.585,12.585,0,-0.467,0.33611533626649903,0.32842271431703574,55.64,0,2015-09-30,0.16078974209529356,0.6067,0.7916157916157915,0.7777601654412781,-19.6055,0.9070446341610024,,-24.3464,0.8980363778698072,0.1241,0.11365661861074702,7.8089,0.13014281774249636,0.26841181309275863,-17.4843,0.7415086913318966,-6.8774,0.17607062161736114,-0.1023,0.1717379750199309
2015-06-30,0.04880905150041932,0.038418756628696774,0.0824483276337456,0.030955623079538735,,0.05797850796549665,0.09913782309532564,,,0.004659713617739137,0.08104974788921786,0.06988057874136144,0.08413774681483363,0.1729002440640452,0.1414385012385473,0.2046555748967715,0.14551962269676944,0.03977272727272728,0.1866180317238756,0.7104950191570882,,0.01964817678415019,0.06988057874136144,2015-06-30,0.03655113721909176,705.293,0.04152556595407242,0.13408510255646205,236.367,,0.1554914296095688,0.09679171781677223,0.26463131313131316,-228.074,1.784,0.12351181431583698,,-229.858,,0.10992374912065465,0.01562515837255872,0.09679171781677223,1935.09,1935.09,-0.1187,-0.1187,2015-06-30,0.5556593679458239,128.03,90.935,218.965,15.541,-385.162,0.0,149.197,-192.447,0.5033395766997565,-392.403,0,0.0,0.0,0,0.0,-11.687,0.4713894147666474,120.137,0,120.137,785.155,785.155,0,-11.314,0.44122847265870524,0.38372758167068627,55.998,0,2015-06-30,0.13459857205303805,0.7411,0.862894852690771,0.7341014359993291,-17.8212,0.9113176871056203,,-18.9596,0.9107104025824035,0.1476,0.14851900393184794,6.8878,0.1763487343062367,0.2538711004724969,-25.7324,0.7478739466518692,-6.6615,0.16062214281961013,-0.0835,0.1730002657454159
2015-03-31,0.06442090428847072,0.056265991344945684,0.07147351340303519,0.040062355310371375,,0.06466564345396546,0.08313279589908029,,,0.003622831611025562,0.06731255007173466,0.06603113876353496,0.07716160152795265,0.16466737579459753,0.11989909514289146,0.1881234307687626,0.13363492782393455,0.039438502673796796,0.19415823235467933,0.7096053639846744,,0.021756510903665493,0.06603113876353496,2015-03-31,0.037281528646970256,741.606,0.038392719643967316,0.1366602545001243,201.846,,0.14214046398830527,0.09977113660710665,0.30697979797979796,-181.06,3.167,0.13367093928324858,,-184.227,,0.12020901878694182,0.026682151586034975,0.09977113660710665,1900.335,1900.335,-0.0967,-0.0967,2015-03-31,0.5608095936794583,107.16,47.602,154.762,60.657,-399.011,0.0,194.535,-130.051,0.507443716051695,-405.165,0,-12.26,0.0,0,0.0,-5.412,0.46984632480039507,198.984,0,198.984,23.653,23.653,0,-4.286,0.33506458202388434,0.31414130673098006,43.335,0,2015-03-31,0.21841760163193935,0.7029,0.836921581819541,0.8323027044561874,-10.8999,0.9278928601962353,,-16.0809,0.9176858881119557,0.1536,0.16571428571428568,4.6982,0.35891201899440006,0.26632839822453136,-18.6661,0.7584848563058936,-5.5457,0.1637906573485366,-0.0698,0.1730667020993888
2014-12-31,0.08148257645923414,0.06398340024641531,0.06442146733027165,0.021547672466931966,,0.0705730592550877,0.06814849108986987,,,0.00288564072910434,0.05556711959305639,0.06283174337842258,0.07406550492407071,0.1580024304574531,0.09214231030440413,0.1701225824601323,0.12390666788189078,0.039438502673796796,0.20046868453301342,0.7218222222222223,,0.02339840365950547,0.06283174337842258,2014-12-31,0.03667527203536561,679.807,0.04646476064254987,0.12382592995516185,195.365,,0.13325150937736335,0.11475035523788395,0.25922348484848484,-151.141,3.04,0.1403602747957477,,-154.181,,0.12698141501742688,0.029589608430891496,0.11475035523788395,1889.205,1889.205,-0.0813,-0.0813,2014-12-31,0.5642007900677201,95.053,82.519,177.572,2.175,-307.209,0.0,102.356,-155.185,0.5100398951114441,-426.06,0,0.0,0.0,0,0.0,-6.284,0.4690637912585398,151.896,0,151.896,35.218,35.218,0,-0.958,0.3300056568196103,0.31016915150186364,43.026,0,2014-12-31,0.2827844965758415,0.6731,0.8203093203093202,0.8264857183406475,-7.823,0.9352614398102548,,-10.8622,0.930137625097251,0.1641,0.2098558322411533,4.2217,0.4237226146079407,0.2784230640266637,-11.8055,0.7802067336852021,-3.8596,0.16630234879932743,-0.0462,0.20681636991761893
2014-09-30,0.10164985676378566,0.04372055143781502,0.05039733067177527,0.01823520187065931,,0.0747489446491748,0.05202527378747575,,,0.0026929550691730145,0.043222521467887874,0.05848498479031429,0.06435052311552301,0.15667527504020992,0.07497218164550826,0.15943308639644577,0.11250699060793247,0.039104278074866314,0.20487340724839426,,,0.024286921779124213,0.05848498479031429,2014-09-30,0.03734919838667308,694.9638,0.046745484301892175,0.09950436479879257,196.971,,0.12227422714386511,0.12085471315059125,0.2839974747474748,-103.914,3.718,0.15072378004674028,,-107.632,,0.1374736027340231,0.03796433939876799,0.12085471315059125,1868.085,1868.085,-0.0573,-0.0573,2014-09-30,0.5694549661399548,82.076,52.54,134.616,-74.486,-377.601,-253.895,177.737,-113.389,0.5142908784416558,-368.661,0,0.0,-0.01,0,-0.01,-3.56,0.47401177051609183,-388.366,0,-388.366,399.69,399.69,0,0.001,0.30253378378378376,0.30061028283271213,44.516,0,2014-09-30,0.3988780416727379,0.6602,0.8139883548046813,0.8672470136337916,-4.5937,0.9429949879098203,,-8.333,0.9361302122847797,0.1567,0.2458191349934469,5.4293,0.2815733934502896,0.285488657570722,-7.7976,0.7954375346814468,-2.6495,0.16766328621722454,-0.0151,0.2590353441403136
2014-06-30,0.1146150270526413,0.026199428983823148,0.03955314990461806,0.01701449108843865,,0.0765481923635615,0.03804340320120274,,,0.002045709436280236,0.03332391016686078,0.054249500674601485,0.05476132534080315,0.1554329491811402,0.06346111348862472,0.1523918763580856,0.10272081385849344,0.039104278074866314,0.2079313659077106,,,0.024176565775176222,0.054249500674601485,2014-06-30,0.03313813257301193,599.953,0.04504368569666116,0.09624861809288884,155.107,,0.10302635970712377,0.12875113150847756,0.280489898989899,-70.981,3.727,0.158053863332819,,-74.708,,0.14489470283029182,0.0380032928375239,0.12875113150847756,1873.665,1873.665,-0.04,-0.04,2014-06-30,0.5731705417607224,88.504,52.894,141.398,-61.241,-214.531,68.184,112.903,-94.685,0.5197606293313355,-284.175,0,0.0,-5.563,0,-5.563,-1.905,0.4806450736686147,-217.324,0,-217.324,-352.35,-352.35,0,603.428,0.3060581395348837,0.3221482131111599,39.158,0,2014-06-30,0.5285953664578174,0.6598,0.8138429975164668,0.8325644319683567,-3.7373,0.9450459000556315,,-7.8963,0.937881452988562,0.1522,0.31643512450851896,7.9637,0.1234276258199129,0.28777657076752805,-6.4998,0.8002509968899614,-2.2111,0.16766854080184962,-0.0011,0.3062051554610683
2014-03-31,0.11016143343215927,0.019157787470720382,0.029361997038510106,0.013080951663765756,,0.07002433209608978,0.030969715862637522,,,0.00181103668960539,0.027571292076867322,0.04812351148003385,0.04886161089453957,0.13431401365315776,0.051536256793438005,0.1305696026052887,0.08939512391836535,0.03877005347593583,0.2104651486890139,,,0.02340503153268131,0.04812351148003385,2014-03-31,0.02982673293669361,556.354,0.03832788806865683,0.07142630445860097,134.031,,0.08222589326832484,0.13104549249500058,0.2803068181818182,-60.75,1.15,0.16090539129807527,,-61.9,,0.14778163789386278,0.02989918889798377,0.13104549249500058,1863.75,1863.75,-0.0333,-0.0333,2014-03-31,0.5746160270880362,78.324,47.161,125.485,-24.21,-259.538,107.454,130.329,-65.245,0.5222268215021539,-175.685,0,0.0,177.974,0,177.974,0.321,0.5048654210223064,296.899,0,296.899,68.149,68.149,0,-83.556,0.34498617221873035,0.38434575750931815,35.784,0,2014-03-31,0.5463718490456069,0.6373,0.807185633716246,0.7830518533809849,-7.0853,0.9370280884440297,,-7.8949,0.9379312261101098,0.1379,0.36917431192660544,8.5734,0.099333876944108,0.28960929889158377,-5.4602,0.8040611167748513,-1.9805,0.16664915138458306,0.0317,0.339622641509434
2013-12-31,0.034810126032582676,0.012394009881608463,0.021667936985317052,0.006468121313374252,,0.026856364351179354,0.026762110141492716,,,0.0005625132275909562,0.02342684200757597,0.02508713054337655,0.02203676686928481,0.0477147710956786,0.04183975905164234,0.06224324846313925,0.04170923106762333,0.03843582887700535,0.2125034057925548,,,0.018713110306678014,0.02508713054337655,2013-12-31,0.023850631479151674,465.414,0.02832626511879768,0.048352202499863356,117.551,,0.06420504717200354,0.1276813436853474,0.3143636363636364,-48.991,0.809,0.16359929263939324,,-49.8,,0.15050898910163985,0.0337223695408594,0.1276813436853474,1852.095,1852.095,-0.0267,-0.0267,2013-12-31,0.5759819413092551,52.761,39.268,92.029,-23.721,-198.594,78.257,141.272,16.494,0.5278819067241056,-141.364,0,0.0,-189.111,0,-189.111,1.295,0.4775553543501523,1997.455,0,1997.455,374.126,374.126,0,-555.022,0.5861972030169704,0.5232426003069502,37.038,0,2013-12-31,0.4160352615474282,0.4731,0.744752601895459,0.7914216043159235,-2.1705,0.9487980826222555,,-2.4229,0.9509340916888552,0.2545,0.534259501965924,12.5276,0.0,0.29493736180937297,-2.4379,0.8180530642268135,-1.2846,0.15987599180284798,0.0762,0.3854637257507308
2013-09-30,0.03252939416952526,0.0119496019948072,0.022169140081873866,0.006370613507315414,,0.025778985417049316,0.023574505904648695,,,0.0,0.019064296715294207,0.02231498755912921,0.03999601647560113,0.003656473254698721,0.030040643197644514,0.022369948263109812,0.03787665831277887,0.03843582887700535,0.21316911365980565,,,0.0167409349228097,0.02231498755912921,2013-09-30,0.02363685534181511,458.628,0.028579109990889702,0.036812065922479195,101.49,,0.05188878138638793,0.1344507257563978,0.3187462121212121,-14.906,1.358,0.1710656294478593,,-16.264,,0.15806803456478127,0.028480965740013384,0.13445074786858927,1791.315,1791.315,-0.0093,-0.0027,2013-09-30,0.5797670428893905,41.384,11.431,52.815,-0.989,-102.144,-25.421,172.91,97.436,0.5349304176812137,-89.434,0,0.0,0.0,0,0.0,-0.071,0.497283315499218,-2.045,0,-2.045,13.088,13.088,0,-0.527,0.30240666247642994,0.35910688445516337,25.171,0,2013-09-30,0.11266938656564185,0.1355,0.7568006445557466,0.7618427091377922,-7.0834,0.9370326385760674,,-8.7443,0.9357581219586449,0.1991,0.32330275229357797,9.0657,0.08224311393042583,0.2872059146557958,-6.8235,0.7824295724664799,-5.8989,0.15701749776680154,0.0554,0.37928514483125164
2013-06-30,0.03040317190221723,0.03112221275017563,0.01571038184705122,0.0021560404377914174,,0.023741208340780712,0.02133959360208688,,,0.0006746367572017568,0.015010525512633831,0.01923719358969701,0.015183862322653414,0.046766802940504885,0.015982672623024764,0.0434402951567539,0.028964109787027473,0.03776737967914438,0.21474475188701475,,,0.017991055244568042,0.01923719358969701,2013-06-30,0.016252504432970348,328.478,0.019293745455437928,0.02614206798542187,77.071,,0.036458276119938994,0.13064725192669605,0.3116616161616162,-37.718,0.778,0.16611597534701789,,-38.496,,0.1530569211721119,0.031638579183655965,0.13064725192669605,1827.93,1827.93,-0.0213,-0.0213,2013-06-30,0.5772577878103837,32.212,23.264,55.476,66.162,-229.17,33.796,194.911,85.056,0.5319381906724105,-76.548,0,0.0,0.0,0,0.0,-0.954,0.49827129804922216,-123.064,0,-123.064,147.446,147.446,0,-0.167,0.3045592394720302,0.3589189870642403,20.984,0,2013-06-30,0.5787192190004371,0.483,0.74614387879694,0.7794263743919904,-2.9106,0.9470256864532751,,-7.4545,0.9391306133691572,0.2146,0.4544167758846658,3.5681,0.5407887952226206,0.29069208228307575,-4.846,0.7876366287697926,-2.5055,0.1590510220167096,-0.0182,0.34095136858889186
2013-03-31,0.007983082632322402,0.011530771540339827,0.014506309373222875,0.0013523773738415125,,0.00995681942518809,0.020824261973928816,,,0.0002455723290123281,0.01199889150984846,0.011010290611019583,0.016967001783139462,0.03047883739839223,0.00433545748637121,0.022803852538374164,0.021618219979187298,0.0357620320855615,0.2159931229696473,,,0.009163283689733166,0.011010290611019583,2013-03-31,0.015200029140156158,304.656,0.01888152656150159,0.02258128787571564,59.963,,0.027523691626494068,0.13479594128956665,0.29746338383838383,-30.201,0.301,0.16789573132408364,,-30.502,,0.15485877617665483,0.030589221241659945,0.13479594128956665,1772.91,1772.91,-0.0173,-0.0173,2013-03-31,0.5781600451467269,29.338,28.283,57.621,-67.581,-147.467,-34.036,172.617,-62.417,0.5190767934070051,-40.515,0,0.0,0.0,0,0.0,13.341,0.5024138612231459,161.026,0,161.026,452.188,452.188,0,-16.207,0.3945642677561282,0.4118219688664767,19.714,0,2013-03-31,0.09074020107824565,0.7031,0.8191962987881355,0.6382962644848668,-0.994,0.9516155722760935,,2.029,0.9621591386833802,0.4912,0.85478374836173,12.1761,0.006217548235463388,0.3109975322693073,6.6721,0.8714883018673136,1.9809,0.1460196521464978,0.0344,0.37151209141642305
2012-12-31,0.007542222200605741,0.005922047543214962,0.016659321729308226,0.0005257347632407995,,0.00992884178555717,0.019694797100787212,,,0.00028291524589031235,0.011391000826009483,0.010683145431246408,0.017093621470571585,0.031532950372033276,0.0044594639711299025,0.023475171447148696,0.021988986106242923,0.0357620320855615,0.21553271425162057,,,0.008322673982868097,0.010683145431246408,2012-12-31,0.021491226608207504,465.472,0.018162001506802646,0.024826721631452647,47.045,,0.023141955409464822,0.13616866613578243,0.34215025252525255,11.399,0.151,0.1771908041340031,,11.248,,0.164269264848117,0.01263108974908063,0.13616866613578243,1720.68,1863.975,0.0067,0.0,2012-12-31,0.5828722347629797,17.85,6.098,23.948,-19.297,18.22,25.661,3.373,28.883,0.5283834987825435,-57.727,0,0.0,0.0,0,0.0,2.491,0.5001040414848958,-14.219,0,-14.219,17.903,17.903,0,0.0,0.3013331238214959,0.3549141635606227,14.868,0,2012-12-31,0.08760746029433192,0.7674,0.8623923317800868,0.46582336341970954,-29.6688,0.8829449795639203,,-29.4063,0.8863875344908404,0.2749,0.37934469200524246,11.4124,0.021044931828810565,0.17209451066546927,-72.1195,0.5793576028183918,-16.7735,0.14471651515947664,-0.0194,0.33111878820090357
2012-09-30,0.0026598405676364675,0.0007838901705055582,0.009029323657441416,0.0003198504466261215,,0.004442323878931412,0.017191329558636025,,,0.00023334584099897818,0.010002473313292494,0.007310712934350516,0.01152373586864339,0.0323117771904623,0.0033642178854639683,0.02352882727852531,0.01803523676198931,0.03275401069518717,0.2192135282643844,0.7218390804597702,,0.005399992625054414,0.007310712934350516,2012-09-30,0.011231931828098618,282.476,0.005637460655564584,0.037145310508136284,45.909,,0.028565573943647102,0.11730674569328033,0.32172222222222224,-90.081,-0.148,0.15466422300872265,,-89.933,,0.14146297372794425,0.008090827971637606,0.11730674569328033,1610.235,1610.235,-0.052,-0.052,2012-09-30,0.5714524830699774,12.792,16.54,29.332,-17.678,-90.694,116.593,5.716,25.374,0.5190836298932384,-64.053,0,0.0,0.0,0,0.0,3.296,0.4996496007901885,-13.858,0,-13.858,228.303,228.303,0,0.0,0.3344508170961659,0.3662789958342469,14.416,0,2012-09-30,0.0016756520472096526,1.071,0.0,0.0,-216.4698,0.4355927612667856,,-220.9165,0.42299010819613514,0.0619,0.021861074705111366,5.4675,0.2781078747616706,1.0,397.5031,0.3979881534629827,-28.2224,0.13996637065839945,-0.0636,0.30095668349720966
2012-06-30,0.008042923616848163,0.0013242134285588892,0.0025897352211658,5.4343522485020626e-05,,0.005186529093113833,0.01474826607715541,,,0.00018614591052883546,0.008611652520486278,0.006953493572848834,0.007916618919357465,0.03061950085701154,0.0028379852386033635,0.02209316117926078,0.014860627988337375,0.03241978609625669,0.22374856846204785,0.7218390804597702,,0.007125729892139027,0.006953493572848834,2012-06-30,0.0009417941043150923,58.865,0.0,0.031034944838323485,37.798,,0.022210345308360836,0.1134205280431124,0.3178939393939394,-110.688,0.116,0.15001757714966088,,-110.804,,0.13675863099591823,0.007914146302994713,0.1134205280431124,1583.34,1583.34,-0.07,-0.07,2012-06-30,0.569096388261851,7.522,14.392,21.914,1.858,-85.594,69.878,6.436,-12.134,0.512921333583068,-62.398,0,0.0,0.0,0,0.0,-1.616,0.49938151288171867,32.492,0,32.492,7.687,7.687,0,0.0,0.3070677247014456,0.3398529927647446,12.475,0,2012-06-30,0.1362013696634125,0.8657,1.0,0.6515964456666588,-398.3604,0.0,,-395.8054,0.0,0.0343,0.0,2.4179,0.900483253990143,0.0,-169.7387,0.40121433456788524,-22.804,0.14296148389469812,-0.0405,0.31803082646824343
2012-03-31,0.010225686495079666,0.0020700281032037774,0.001806073856563342,0.00011117132028364224,,0.006140532346193897,0.012557822090614892,,,0.00017932182419580283,0.007378425078110836,0.006779140715614713,0.006070769105784518,0.025715178760818788,0.002801130164461794,0.01857671697107864,0.012074292661486609,0.03241978609625669,0.22807090138727953,0.7218344827586207,,0.008881522456948756,0.006779140715614713,2012-03-31,0.0,21.891,0.0023372897705245684,0.04245430229339277,36.083,,0.02695838808215069,0.11392579161811289,0.3215669191919192,-105.494,0.109,0.15117550945347863,,-105.603,,0.13793094121340985,0.011337875330791215,0.11392579161811289,1578.63,1578.63,-0.0667,-0.0667,2012-03-31,0.5696836343115125,4.348,14.308,18.656,2.567,-12.838,10.744,20.28,22.683,0.5163641131297996,-58.003,0,0.0,25.0,0,25.0,17.071,0.503339204872829,70.782,0,70.782,1.398,1.398,0,0.0,0.31209616593337525,0.35266213549660164,12.543,0,2012-03-31,0.2876293166253825,0.691,0.8057320608341016,0.9460988777050552,-294.2387,0.24935130683384343,,-297.7227,0.23749993959572635,0.0396,0.016618610747051094,2.22,0.9999999999999999,0.1962686811867531,-58.4069,0.4588048934714999,-18.0498,0.14601439756187273,-0.0403,0.3193595535477013
2011-12-31,0.011138717481766303,0.0008928849105647296,0.0014334826811674924,0.0008288163515001142,,0.006458929304638492,0.010064485128990745,,,0.0005972971120940533,0.006058331615159311,0.006252267587773988,0.004458211978869154,0.01942596882172866,0.00270935380336416,0.01401597130406648,0.00901834461055447,0.03208556149732621,0.2317493005974508,0.7218367816091955,,0.010225697279554975,0.006252267587773988,2011-12-31,0.00014112253134464345,19.957,0.003278911797428203,0.03675652515820303,30.582,,0.021903611098201423,0.11777596639619108,0.31938005050505053,-89.814,0.059,0.154677581197192,,-89.873,,0.14147649778352,0.01302281029901892,0.11777596639619108,1571.76,1571.76,-0.0573,-0.0573,2011-12-31,0.5714590293453725,4.163,13.391,17.554,-4.05,-5.6,-7.271,24.992,9.019,0.5164543922082787,-54.774,0,0.0,0.008,0,0.008,-11.461,0.4991993579718495,83.838,0,83.838,8.993,8.993,0,0.0,0.3153411376492772,0.3495180881385661,10.711,0,2011-12-31,0.4428456943027831,0.5476,0.7589020956367895,0.6890437545733197,-205.5263,0.46180032440046637,,-206.6692,0.457279923069117,0.0552,0.15800786369593708,4.1278,0.4382652021152854,0.23511490161691184,-36.3717,0.4712708572608431,-16.4555,0.1483999789816615,-0.0291,0.32972362476747274
2011-09-30,0.012436719678772901,0.003424760058979234,0.001373115242833946,0.0013095236246818964,,0.007356109400655923,0.008156293533988135,,,0.0003978821448065435,0.004933531312703529,0.006106341466283978,0.003108159081996004,0.015499128318039563,0.002564968630550718,0.011152277609309784,0.006858563836434221,0.03208556149732621,0.2350845522663352,0.7218206896551724,,0.011567994843284801,0.006106341466283978,2011-09-30,0.0005109165747770501,31.54,0.0028684212845985165,0.03042135163298663,27.556,,0.017589052208190563,0.11950889884138971,0.3201388888888889,-81.376,0.113,0.15654416539930852,,-81.489,,0.14336625914930537,0.016187777197936855,0.11950889884138971,1505.835,1505.835,-0.0527,-0.0527,2011-09-30,0.5724053047404063,4.804,9.942,14.746,8.711,-2.807,-19.897,27.569,25.985,0.518565461696947,-40.592,0,0.0,40.0,0,40.0,29.515,0.5070312782945098,51.06,0,51.06,2.713,2.713,0,0.0,0.30920380263984915,0.35813834685376017,8.682,0,2011-09-30,0.7067244645198892,0.4341,0.7388926266477286,0.8728096448431386,-111.8111,0.6862300791028482,,-112.7025,0.6846486162588976,0.0824,0.258610747051114,3.1598,0.6385098269638939,0.26022800153303227,-22.1265,0.5399368958975881,-12.5203,0.15078030581682517,-0.011,0.3347063513154398
2011-06-30,0.012303749363375301,0.004894881112897334,0.0017283490369999419,0.0008576960520207252,,0.007484852220737135,0.005937620514068909,,,0.00038669822553851754,0.003653323777285211,0.005508230120473854,0.002546999520334831,0.007635350608416922,0.0023412366510560134,0.005377817164028485,0.0040462658028200624,0.03208556149732621,0.23774807952591615,,,0.012608800800325264,0.005508230120473854,2011-06-30,0.0012454846512781523,40.442,0.0044911983056334336,0.02414260047147938,27.618,,0.014606209889009535,0.1231461332156493,0.3200580808080808,-64.991,0.087,0.16019785258214894,,-65.078,,0.14706531375020035,0.017335711189029476,0.1231461332156493,1561.155,1561.155,-0.042,-0.042,2011-06-30,0.5742575620767495,4.28,8.794,13.074,5.058,2.133,11.54,11.441,30.513,0.5203698258100767,-68.844,0,0.0,-64.952,0,-64.952,-44.374,0.48998518396575846,90.727,0,90.727,2.882,2.882,0,0.0,0.3154633878064111,0.34191493093619824,7.885,0,2011-06-30,0.829921317208218,0.2785,0.7230403761016005,0.9087123927977012,-100.9764,0.7121770873072152,,-101.0194,0.7126638767946111,0.09,0.21069462647444295,2.4958,0.8656961615483315,0.26943448102731493,-16.9042,0.545666593539895,-12.1955,0.15262991960485522,-0.0146,0.33523784214722296
2011-03-31,0.004181660206040588,0.004008971865696391,0.0014851365747069359,0.0017017285898166448,,0.003126004482908586,0.004181842933961819,,,0.00035380992057237404,0.0026242625604236446,0.0028671641304880706,0.0016110674835338092,0.004905702841798828,0.0022509055869835396,0.003366220300658961,0.002537990754163979,0.029411764705882356,0.2401589529481445,,,0.009147097120849977,0.0028671641304880706,2011-03-31,0.0012657654931475452,39.663,0.004713122439727461,0.02277435815153284,24.716,,0.012724399734670683,0.1244149307619744,0.32067550505050507,-58.764,0.139,0.16157263281211906,,-58.903,,0.1484571644698717,0.019440786818124528,0.1244149307619744,1466.355,1466.355,-0.04,-0.04,2011-03-31,0.5749545146726862,4.318,7.753,12.071,-3.048,-6.001,20.29,15.017,24.344,0.5202764562652182,-54.314,0,0.0,0.0,0,0.0,31.192,0.5027473866161823,31.643,0,31.643,232.692,232.692,0,0.0,0.34229022627278444,0.37751863626397725,6.926,0,2011-03-31,0.4646291709165088,0.3802,0.7325176712931815,1.0,-96.5654,0.7227405780535638,,-99.5126,0.716142921343971,0.1204,0.1476277850589777,2.42,0.8995179451512717,0.24779838157202094,-29.1771,0.4520944367733027,-18.0832,0.14703904156376438,-0.0303,0.3395562051554611
2010-12-31,0.005465201555552931,7.062859155834299e-05,0.0010919117252386505,0.001271327891735282,,0.0033310977105703355,0.0030915344619584176,,,0.00032793525989295884,0.001977278952446802,0.002632685023165855,0.0006151500510511686,0.0022666665055796785,0.0019301941771006272,0.0013102828544157069,0.0009683752444735096,0.029077540106951873,0.24216201123423467,,,0.009900107798717622,0.002632685023165855,2010-12-31,0.0008986621752700877,31.002,0.004630160146608199,0.01275145419826466,24.212,,0.00770807015171936,0.12693417273570773,0.3188825757575758,-48.791,0.15,0.16379053737097934,,-48.941,,0.15070260849729938,0.01846198229836498,0.12693417273570773,1427.805,1427.805,-0.034,-0.034,2010-12-31,0.5760788939051918,3.517,7.741,11.258,-13.55,-6.963,7.958,7.157,-5.614,0.5183276830867204,-20.476,0,0.0,0.0,0,0.0,30.587,0.5054828380936702,30.577,0,30.577,3.706,3.706,0,0.0,0.30614126335637964,0.3536611488708617,5.926,0,2010-12-31,0.7372504735538394,0.2589,0.7215369664349256,0.897388070017639,-142.3248,0.613155677020133,,-141.6359,0.6153513837411025,0.094,0.11748361730013104,5.4078,0.28355797249169595,0.25550708710112685,-24.8044,0.41061220012646626,-18.383,0.14853134359728865,-0.1004,0.27843475950039864
